4329	arin	DNIC-ASBLK-04328-04351 - Headquarters, USAISC, US
4330	arin	DNIC-ASBLK-04328-04351 - Headquarters, USAISC, US
4331	arin	DNIC-ASBLK-04328-04351 - Headquarters, USAISC, US
4332	arin	DNIC-ASBLK-04328-04351 - Headquarters, USAISC, US
4333	arin	DNIC-ASBLK-04328-04351 - Headquarters, USAISC, US
4334	arin	DNIC-ASBLK-04328-04351 - Headquarters, USAISC, US
4335	arin	DNIC-ASBLK-04328-04351 - Headquarters, USAISC, US
4336	arin	DNIC-ASBLK-04328-04351 - Headquarters, USAISC, US
4337	arin	DNIC-ASBLK-04328-04351 - Headquarters, USAISC, US
4338	arin	DNIC-ASBLK-04328-04351 - Headquarters, USAISC, US
4339	arin	DNIC-ASBLK-04328-04351 - Headquarters, USAISC, US
4340	arin	DNIC-ASBLK-04328-04351 - Headquarters, USAISC, US
4341	arin	DNIC-ASBLK-04328-04351 - Headquarters, USAISC, US
4342	arin	DNIC-ASBLK-04328-04351 - Headquarters, USAISC, US
4343	arin	DNIC-ASBLK-04328-04351 - Headquarters, USAISC, US
4344	arin	DNIC-ASBLK-04328-04351 - Headquarters, USAISC, US
4345	arin	DNIC-ASBLK-04328-04351 - Headquarters, USAISC, US
4346	arin	DNIC-ASBLK-04328-04351 - Headquarters, USAISC, US
4347	arin	DNIC-ASBLK-04328-04351 - Headquarters, USAISC, US
4348	arin	DNIC-ASBLK-04328-04351 - Headquarters, USAISC, US
4349	arin	DNIC-ASBLK-04328-04351 - Headquarters, USAISC, US
4350	arin	DNIC-ASBLK-04328-04351 - Headquarters, USAISC, US
4351	arin	DNIC-ASBLK-04328-04351 - Headquarters, USAISC, US
4352	apnic	EMRNET-AS-HK-AP Emerson (NYSE:EMR) is a global company, HK
4353	arin	WNET-AS - WorldNet Inc., US
4354	arin	ASN-ENOC - EnerNOC, Inc., US
4355	arin	ERMS-EARTHLNK - Earthlink, Inc., US
4356	arin	EPICGA-HQ-AS - Epic Games Inc., US
4357	arin	PHASE4-RO - Phase IV Systems, Inc., US
4358	arin	XNET - XNet Information Systems, Inc., US
4359	arin	DIGIPRESS-AS - Graphics Express, US
4360	arin	AGNES-SCOTT - Agnes Scott College, US
4361	arin	PCIX-AS - IDT Corporation, US
4362	arin	DIGITOPIA-AS - Mediapolis, Inc., US
4363	arin	ALPHA-BETA - World Ramp Inc., US
4364	arin	IGLOU - IgLou Internet Services, US
4365	arin	DIGITAL-CAFE-ASN - Digital Cafe, US
4366	arin	GE-AMC - General Electric - Corp. Info. Mgmt., US
4367	arin	SECSTATE-CA-GOV - California Secretary of State, US
4368	arin	CRCNET - Coleman Research Corporation, US
4369	arin	IQUEST-ASN - InterQuest Inc., US
4370	arin	TELERES-NET - Datalytics, Inc, US
4371	arin	FEMA-GOV - State of California Office of Emergency Services, US
4372	arin	NET-LM - Luce McQuillin Corporation, US
4373	arin	OCLC-AS - Online Computer Library Center, US
4374	arin	CKEREST - CARL KARCHER ENTERPRISES, US
4375	arin	KEY - KeyNet, US
4376	arin	DSW-INET - Dahlin Smith White, Inc., US
4377	arin	SSSI-NETS - System Software Support, Inc., US
4378	arin	HOSTINGCOM - WCP/32POINTS INTERMEDIATE HOLDING COMPANY, INC., US
4379	arin	DNIC-AS-04379 - DoD Network Information Center, US
4380	arin	DNIC-AS-04380 - Headquarters, USAISC, US
4381	apnic	ERX-CONNECT-COM2 connect.com.au pty ltd, AU
4382	apnic	INDONUSA-ID PT. Indonusa System Integrator Prima, ID
4383	arin	NAIC - 754th Electronic Systems Group, US
4384	arin	MULTI-NET - Husky Labs, Inc., US
4385	arin	RIT-ASN - Rochester Institute of Technology, US
4386	arin	SOO-ASN - State of Oregon, US
4387	lacnic	Secretaria de Ciencia y Tecnologia - Red Cientific, AR
4388	arin	COGENT-4388 - AGIS, US
4389	arin	DATASERVE-AS - DataServe LTD, US
4390	arin	BELLATLANTIC-COM - Bell Atlantic, Inc., US
4391	arin	BRI-NET - B R I, US
4392	arin	CROWN-NET - Crown Engineering Inc., US
4393	arin	PATHFINDER - Time Inc., US
4394	arin	DSI-CUST-BLK2 - Houston Associates, Inc., US
4395	arin	DSI-CUST-BLK2 - Houston Associates, Inc., US
4396	arin	DSI-CUST-BLK2 - Houston Associates, Inc., US
4397	arin	DSI-CUST-BLK2 - Houston Associates, Inc., US
4398	arin	DSI-CUST-BLK2 - Houston Associates, Inc., US
4399	arin	DSI-CUST-BLK2 - Houston Associates, Inc., US
4400	arin	DSI-CUST-BLK2 - Houston Associates, Inc., US
4401	arin	DSI-CUST-BLK2 - Houston Associates, Inc., US
4402	arin	DSI-CUST-BLK2 - Houston Associates, Inc., US
4403	arin	DSI-CUST-BLK2 - Houston Associates, Inc., US
4404	arin	DSI-CUST-BLK2 - Houston Associates, Inc., US
4405	ripencc	CREDITSUISSEGROUP-AS Credit Suisse Group, CH
4406	ripencc	CREDITSUISSEGROUP-AS Credit Suisse Group, CH
4407	ripencc	CREDITSUISSEGROUP-AS Credit Suisse Group, CH
4408	ripencc	CREDITSUISSEGROUP-AS Credit Suisse Group, CH
4409	ripencc	CREDITSUISSEGROUP-AS Credit Suisse Group, CH
4410	ripencc	CREDITSUISSEGROUP-AS Credit Suisse Group, CH
4411	ripencc	CREDITSUISSEGROUP-AS Credit Suisse Group, CH
4412	ripencc	CREDITSUISSEGROUP-AS Credit Suisse Group, CH
4413	ripencc	CREDITSUISSEGROUP-AS Credit Suisse Group, CH
4414	ripencc	CREDITSUISSEGROUP-AS Credit Suisse Group, CH
4415	ripencc	CREDITSUISSEGROUP-AS Credit Suisse Group, CH
4416	ripencc	CREDITSUISSEGROUP-AS Credit Suisse Group, CH
4417	ripencc	CREDITSUISSEGROUP-AS Credit Suisse Group, CH
4418	ripencc	CREDITSUISSEGROUP-AS Credit Suisse Group, CH
4419	ripencc	CREDITSUISSEGROUP-AS Credit Suisse Group, CH
4420	ripencc	CREDITSUISSEGROUP-AS Credit Suisse Group, CH
4421	ripencc	CREDITSUISSEGROUP-AS Credit Suisse Group, CH
4422	ripencc	CREDITSUISSEGROUP-AS Credit Suisse Group, CH
4423	ripencc	CREDITSUISSEGROUP-AS Credit Suisse Group, CH
4424	ripencc	CREDITSUISSEGROUP-AS Credit Suisse Group, CH
4425	ripencc	CREDITSUISSEGROUP-AS Credit Suisse Group, CH
4426	ripencc	CREDITSUISSEGROUP-AS Credit Suisse Group, CH
4427	ripencc	CREDITSUISSEGROUP-AS Credit Suisse Group, CH
4428	ripencc	CREDITSUISSEGROUP-AS Credit Suisse Group, CH
4429	ripencc	CREDITSUISSEGROUP-AS Credit Suisse Group, CH
4430	ripencc	CREDITSUISSEGROUP-AS Credit Suisse Group, CH
4431	apnic	ERX-LINGNAN Lingnan College, HK
4432	arin	CSTONE-NET - Cornerstone Communications, Inc., US
4433	apnic	ERX-ACCESS-ONE UUNET, AU
4434	apnic	ERX-RADNET1-AS PT Rahajasa Media Internet, ID
4435	arin	INCH-AS-1 - The Internet Channel, US
4436	arin	AS-GTT-4436 - nLayer Communications, Inc., US
4437	arin	WEBB - Webb Systems, US
4438	arin	NEPTUNE - Neptune Travel Industry Network, US
4439	arin	IMEFDJOSS - Commanding General, US
4440	arin	IIIMEFDJOSS - Commanding General, US
4441	arin	MARFORPACDJOSS - Marine Forces Pacific, US
4442	arin	DNIC-AS-04442 - Headquarters, USAISC, US
4443	arin	RHWINECO225 - R. H. WINE & CO., INC., US
4444	arin	CISNET-AS - CISNet Inc., US
4445	arin	CWI-AS - Cable & Wireless Americas Operations, Inc., US
4446	arin	INFINET-ASN - Infinet Technologies and Services, US
4447	arin	HOOKED-AS - Hooked Communications Inc., US
4448	arin	OPEN-ACCESS-AS - Open Access Inc., US
4449	arin	ASN-GALSTAR - Galaxy Star Systems, US
4450	arin	WEBNET - Web Net Communications, Inc., US
4451	arin	ASN1 - 1199SEIU National Benefit Funds, US
4452	arin	AMERICA - Access America, US
4453	arin	TDS-TELECOM - TDS TELECOM, US
4454	arin	TNET-AS - State of Tennessee, US
4455	arin	IIX-COIIX-RS - IIX Corp., US
4456	arin	GSNET-NETS - Gulf South Internet Services, Inc., US
4457	ripencc	NESTE-NET NESTE Corporation, EU
4458	ripencc	CCNET CarelComp Oy, EU
4459	arin	KDDIA-NET - Telecomet, Inc., US
4460	arin	RVCC - Raritan Valley Community College, US
4461	arin	OPUSTEL-AS - Blitz Product Development Corporation, US
4462	arin	NDLINK - Network Data Link, US
4463	arin	ONET3-DOM - ONET, Inc., US
4464	arin	TWNAO-AS - DPRO Honeywell/Alliant Tech Systems, US
4465	arin	EASYLINK1 - AT&T Services, Inc., US
4466	arin	EASYLINK2 - AT&T Services, Inc., US
4467	arin	EASYLINK3 - AT&T Services, Inc., US
4468	arin	EASYLINK4 - AT&T Services, Inc., US
4469	arin	MATROX-AS - MATROX ELECTRONIC SYSTEMS LTD, CA
4470	arin	ASN-CITENET - Citenet Telecom Inc., CA
4471	arin	MICAE91-AS - Michigan Internet Cooperative Association, US
4472	arin	IONET - Internet Oklahoma, US
4473	arin	ATTIS-ASN4473 - AT&T Internet Services, US
4474	arin	TCT-AS - TCT West, Inc., US
4475	arin	HUNTINGTON-TRAVEL - Huntington Travel, CA
4476	arin	BCIT - British Columbia Institute of Technology, CA
4477	arin	BBDATA - B&B Data Link, US
4478	arin	PNET-STL - P-Net, Inc., US
4479	arin	JTM - JTM Multimedia, US
4480	arin	CMS-AS1 - 754th Electronic Systems Group, US
4481	arin	CMS-AS2 - 754th Electronic Systems Group, US
4482	arin	CMS-AS3 - 754th Electronic Systems Group, US
4483	arin	EMTF-SPANG - 754th Electronic Systems Group, US
4484	arin	EMTF-BIT - 754th Electronic Systems Group, US
4485	arin	EMTF-RAMDEN - 754th Electronic Systems Group, US
4486	arin	EMTF-RAM - 754th Electronic Systems Group, US
4487	arin	EMTF-UPW - 754th Electronic Systems Group, US
4488	arin	EMTF-CRO - 754th Electronic Systems Group, US
4489	arin	EMTF-MOL - 754th Electronic Systems Group, US
4490	arin	EMTF-LAK - 754th Electronic Systems Group, US
4491	arin	MULTIPRO - MultiNet, LLP, US
4492	arin	COMMSPEED1 - CommSpeed LLC, US
4493	lacnic	Universidad de Sonora, MX
4494	arin	INTERBYTES - Megabytes.inc., US
4495	arin	TERRAPORT - TerraPort Online Inc., CA
4496	arin	UUCOM-AS - UUcom, Inc., US
4497	arin	UPSTEL-NET - Upsala Co-operative Telephone Association, US
4498	arin	GLOBALONE - Internet Services of New Hampshire, US
4499	arin	WEBNET-ASN - Web Net Communications, Inc., US
4500	arin	NET-TIVOLI - Tivoli Systems, Inc, US
4501	arin	MICAE91-MICA - The Michigan Internet Cooperative Association., US
4502	arin	CINCOM-MRS - Cincom Systems UK Ltd., US
4503	arin	EGINTERLINK - Grady Memorial Hospital, US
4504	arin	GSASNETXGW - General Services Administration, US
4505	arin	WHDH-BOS - WHDH-TV, US
4506	arin	SEW-AS - SEW, Inc., US
4507	arin	ASN-SUDRCSS-NET - Sudbury District R.C.S.S. Board, CA
4508	arin	NEUSTYLE - NeuStyle, CA
4509	arin	MAGMA-AS4509-AS4510 - Magma Communications Ltd., CA
4510	arin	MAGMA-AS4509-AS4510 - Magma Communications Ltd., CA
4511	arin	MIAMI-EDU - University of Miami, US
4512	arin	PCWNET - PCW Microsystem, Inc., US
4513	arin	INTERNAP-4513 - Internap Network Services Corporation, US
4514	arin	AS-JCM - JASINKIEWICZ CAPITAL MANAGEMENT, LLC, US
4515	apnic	ERX-STAR PCCW IMSBiz, HK
4516	arin	TRENDLINE - Trendline, IL
4517	arin	VOLANT - Volant, US
4518	arin	TELECOM - Comptrodex, Inc., US
4519	arin	MAAS - Maas Communications, US
4520	arin	AQUA - Aquidneck Web, Inc., US
4521	arin	MIRACLE - Miracle Net Communication, US
4522	arin	COMPUCALL - CompuCall Internet Services, US
4523	arin	AS4523 - GXS, US
4524	ripencc	TRU-MRS Toys R Us, EU
4525	arin	POPPE - 707 California Street, US
4526	arin	ARMY-FMO - Dod Joint Spectrum Center, US
4527	arin	RCN-AS-1 - RCN, US
4528	apnic	HKU-AS-HK The University of Hong Kong, HK
4529	arin	RIS-NET - Regional Information System, US
4530	arin	RCN-AS5 - RCN, US
4531	arin	MEDWEB - Nexsys Electronics, Inc., US
4532	arin	WARWICK - Alteva Inc, US
4533	arin	GLOBESAT - Globesat Corp, US
4534	arin	IXA-ASN - Interconnected Associates (IXA) Inc., US
4535	lacnic	Inter Network Solutions, VE
4536	arin	DNIC-AS-04536 - DoD Network Information Center, US
4537	arin	DNIC-AS-04537 - Headquarters, USAISC, US
4538	apnic	ERX-CERNET-BKB China Education and Research Network Center, CN
4539	arin	SEL-AS - Schweitzer Engineering Laboratories, Inc., US
4540	arin	ASN01-SOGE - SOGETEL INC, CA
4541	arin	IWORK - Internet at Work, US
4542	arin	RRNET-AS - Red River Net, Inc., US
4543	arin	TIMESNET - The New York Times Company, US
4544	arin	CONXION-A - ConXioN Corporation, US
4545	arin	SONNET-ASN - Sonora ONline, US
4546	arin	MCGRAW-AS - McGraw-Hill, US
4547	arin	BLS-AS - Bureau of Labor Statistics, US
4548	arin	AG - Access Global Information Services, US
4549	arin	ESPN-AS - ESPN, US
4550	arin	COGENT-4550 - Cogent Communications, US
4551	arin	EP0-BLK-ASNBLOCK - Almond Oil Process, LLC., KN
4552	arin	EP0-BLK-ASNBLOCK-2 - Almond Oil Process, LLC., KN
4553	arin	MERIT-AS-29 - Merit Network Inc., US
4554	arin	EP0-BLK-ASNBLOCK-4 - Almond Oil Process, LLC., KN
4555	arin	EP0-BLK-ASNBLOCK-5 - RA-NAP, US
4556	arin	EP0-BLK-ASNBLOCK-6 - Almond Oil Process, LLC., KN
4557	arin	SOUTHEAST-TEXAS-GIGAPOP - Rice University, US
4558	arin	EP0-BLK-ASNBLOCK-8 - Almond Oil Process, LLC., KN
4559	arin	EP0-BLK-ASNBLOCK-9 - Almond Oil Process, LLC., KN
4560	arin	EP0-BLK-ASNBLOCK-10 - Almond Oil Process, LLC., KN
4561	arin	EP0-BLK-ASNBLOCK-11 - Almond Oil Process, LLC., KN
4562	arin	INTEX - Intex-Net, US
4563	arin	BTMU-AMERICA - The Bank of Tokyo-Mitsubishi UFJ, US
4564	arin	DNIC-AS-04564 - DoD Network Information Center, US
4565	arin	MEGAPATH2-US - MegaPath Networks Inc., US
4566	arin	CYRACOM-INTERNATIONAL-ASN - CYRACOM INTERNATIONAL, US
4567	arin	DEC-ENET - Digital Equipment Corporation, US
4568	arin	WALLACE-NET - Wallace Computer Services, Inc., US
4569	arin	ASHTON-NET1 - Ashton Systems Corporation, US
4570	arin	IH2000 - IH2000, US
4571	afrinic	UUNET-SA, ZA
4572	arin	JAXINTER - Jacksonville Internet Service, US
4573	arin	SEQUEL2 - Sequel Concepts, US
4574	arin	NETDOOR - Internet Doorway, Inc., US
4575	arin	CYBERHOUSE - CyberHouse Corp., US
4576	arin	ASN1 - Michael & Susan Dell Foundation, US
4577	arin	HHGREGG - H.H. Gregg, US
4578	arin	NETCENTER - Network Center Inc., US
4579	arin	GUIDEWIRE2 - Guidewire Software, Inc., US
4580	arin	CORSAIR - Net Daemons Associates, Inc., US
4581	arin	SOCKET - Socket Internet Services Corporation, US
4582	arin	REALLINK - RealLink, Inc., US
4583	arin	WESTPUB-A - West Publishing Corporation, US
4584	arin	PTI-NET - PagePath Technologies, Inc., US
4585	arin	NAVISOFT - Navisoft Inc., US
4586	arin	TX-TNRIS - Texas Natural Resources Information System, US
4587	arin	ONEWORLD2 - One World Internetworking, Inc, US
4588	ripencc	FINNPAP-MRS FinnPap, EU
4589	ripencc	EASYNET Easynet Global Services, GB
4590	arin	MARCAM-GW - CONSULTIX, US
4591	arin	SYRANET-GW - Consultix Computer Services, US
4592	arin	OPENMARKET-NET - Open Market, Inc, US
4593	arin	RELIANCE - Reliance Electric Co., US
4594	apnic	HKISL-ASN Internet Solutions Limited, HK
4595	arin	2020-4595 - 2020 Communications LLC, US
4596	arin	MONGTOMERY - Bank of America, US
4597	arin	MILLIPORE - Millipore Corp., US
4598	arin	COMMUNICATION-NETWORK-CORPORATION - Communication Network Corporation, US
4599	arin	MINNNET-NET - MinnNet Coummunications, Inc., US
4600	arin	OGIG-NET - Oregon GigaPOP, US
4601	arin	PAGESAT - Network Wizards, US
4602	arin	DNIC-AS-04602 - Navy Network Information Center (NNIC), US
4603	arin	QUANTA - Quanta Computer Inc., CA
4604	arin	HOUSTON-ISD - Houston Independent School District, US
4605	apnic	ERX-HKBUNET Hong Kong Baptist University, HK
4606	arin	HCI - Harbour Communications, US
4607	arin	NORAD-SPACE - 754th Electronic Systems Group, US
4608	apnic	APNIC-SERVICES Asia Pacific Network Information Centre, AU
4609	apnic	CTM-MO Companhia de Telecomunicacoes de Macau SARL, MO
4610	apnic	ODYSSEY-NZ-AP Odyssey Networks New Zealand, NZ
4611	apnic	XINHUANET-AS CNNIC member, CN
4612	apnic	INFOLINK-HK Infolink Communications, HK
4613	apnic	MOS-NP Mercantile Office Systems, NP
4614	apnic	ASIAONLINE-HK-AS Asia Online (Hong Kong) AS Number, HK
4615	apnic	DIGICOM-PK Digicom Pakistan Private Limited, PK
4616	apnic	HKPOLYU-HK Information Technology Services, HK
4617	apnic	BRUIX BruNet Internet Exchange, BN
4618	apnic	INET-TH-AS Internet Thailand Company Limited, TH
4619	apnic	UNSPECIFIED Spider Net (HK) Ltd., HK
4620	apnic	UNSPECIFIED HongKongLink Communications Limited, HK
4621	apnic	UNSPECIFIED UNINET-TH, TH
4622	apnic	ID-NIC Indonesia Network Information Center, ID
4623	apnic	CHEVALIER-AS01 Chevalier (Internet) Limited autonomous system #1, HK
4624	apnic	UNSPECIFIED InterServe Communication (H.K.) Ltd., HK
4625	apnic	UNSPECIFIED Hong Kong, HK
4626	apnic	UNSPECIFIED TELECOMMUNICATION EQUIPMENT & COMMUNICATION SERVICES, HK
4627	apnic	UNSPECIFIED ABC NET Ltd, HK
4628	apnic	PACIFICINTERNET Pacific Internet (S) Pte Ltd, SG
4629	apnic	PACNET-MY Pacnet MY, JP
4630	apnic	UNSPECIFIED Internet Access HK Ltd., HK
4631	apnic	UTCNET-AP United Techinologies Corp., SG
4632	apnic	TMNS-AS Telstra Managed Network Services, AU
4633	apnic	UN-NET-HK UniNet International Ltd, HK
4634	apnic	PLANET-AU FlowCom Ltd, Service Provider, Australia, AU
4635	apnic	HKIX-RS1 Hong Kong Internet Exchange--Route Server 1, HK
4636	apnic	TFN-TW-GCN-1 Taiwan Fixed Network Co., LTD., TW
4637	apnic	ASN-TELSTRA-GLOBAL Telstra Global, HK
4638	apnic	IS-FJ-AS Telecom Fiji Limited, FJ
4639	apnic	PLANET-HK-AS Planet Internet Limited -, HK
4640	apnic	ASN-TIC-HK # AS-TIC-HK CONVERTED TO ASN-TIC-HK FOR RPSL COMPLIANCE The Internetworking Corporation, HK
4641	apnic	ASN-CUHKNET # AS-CUHKNET CONVERTED TO ASN-CUHKNET FOR RPSL COMPLIANCE The Chinese University of Hong Kong, HK
4642	apnic	CATHAYPACIFIC-AS-AP Cathay Pacific Airways Ltd., HK
4643	apnic	TXU-AS-AP Optus Customer Network, AU
4644	apnic	UNSPECIFIED Concentric Network Corporation / Hong Kong, HK
4645	apnic	ASN-HKNET-AP HKNet Co. Ltd, HK
4646	apnic	SUNNYVISION SunnyVision Limited, HK
4647	apnic	CENTRANETWORKS-AU Suite 4.25, 433 Logan Rd, AU
4648	apnic	SPARK-NZ Global-Gateway Internet, NZ
4649	apnic	INTERNET-CONNECTIONS-AS-AP CitiWell Technology, 1225, HK
4650	apnic	SPEEDNET-AS-AP Speednet Communications (Hong Kong) Ltd., HK
4651	apnic	THAI-GATEWAY The Communications Authority of Thailand(CAT), TH
4652	apnic	THAI-EXCHANGE The Communications Authority of Thailand(CAT), TH
4653	apnic	DATA3-AU 67 High St, AU
4654	apnic	TECHNOWORKS-AS TECHNOWORKS AUSTRALIA, HK
4655	apnic	UNSPECIFIED Sing Tao Electronic Daily, HK
4656	apnic	TIGLION-HK Tiglion Consultancy Company Limited, HK
4657	apnic	STARHUBINTERNET-AS StarHub Internet Exchange, SG
4658	apnic	M2012LIMITED-AS 2012 Limited / Netfront, HK
4659	apnic	CHINA169-CN CNCGROUP old Jitong IP network, CN
4660	apnic	UNSPECIFIED Hansol Telecom Inc., KR
4661	apnic	PTCLBB-PK PTCL MMBB DATA CENTRE, PK
4662	apnic	QTCN-ASN1 GCNet (Reach & Range Inc.), TW
4663	apnic	ELIMNET-AS ELIMNET, INC, KR
4664	apnic	HIT-KR-AP Shinbiro, KR
4665	apnic	YONSEI-AS-KR Yonsei University, KR
4666	apnic	SAMSUNGELECTRONICS-AS-KR Samsung Electronics, KR
4667	apnic	GNS-NZ-AS-AP GNS Science New Zealand, NZ
4668	apnic	LGNET-AS-KR LG CNS, KR
4669	apnic	NOWCOM-AS-KR Nowcom, KR
4670	apnic	HYUNDAI-KR Shinbiro, KR
4671	apnic	KTOA-AS-KR KTOA, KR
4672	apnic	IBMNET IBM Japan, Ltd., JP
4673	apnic	INTERVIA NTT DATA CORPORATION, JP
4675	apnic	U-NETSURF UNIADEX, LTD., JP
4677	apnic	PTOP Marubeni OKI Network Solutions Inc., JP
4678	apnic	FINE Canon IT Solutions Inc., JP
4680	apnic	MIND Mitsubishi Electric Information Network Corporation, JP
4681	apnic	IDC4681 Yahoo Japan Corporation, JP
4682	apnic	ITNET SoftBank Mobile Corp., JP
4683	apnic	PAS Phase One, Inc., JP
4684	apnic	NTTPC NTT PC Communications, Inc., JP
4685	apnic	ASAHI-NET Asahi Net, JP
4686	apnic	BEKKOAME BEKKOAME INTERNET INC., JP
4688	apnic	HI-HO Internet Initiative Japan Inc., JP
4690	apnic	WIDE-MEXP WIDE Project, JP
4691	apnic	DTI Dream Train Internet Inc., JP
4692	apnic	INTERGATE InternetWare Co., LTD., JP
4693	apnic	CSK CSK-IT MANAGEMENT CORPORATION, JP
4694	apnic	IDC Yahoo Japan Corporation, JP
4695	apnic	URBAN Energia Communications, Inc., JP
4697	apnic	NTTV6NET NTT PF Labs, JP
4698	apnic	INTERLINK InterLink Co., Ltd., JP
4700	apnic	NIJI-NET Niji-Net Inc., JP
4704	apnic	SANNET Rakuten Communications Corp., JP
4708	apnic	INFONIA Nippon Internet Access Inc., JP
4709	apnic	NETLAPUTA NetLaputa Corporation, JP
4710	apnic	ID-NET NTT, JP
4711	apnic	INTEC INTEC Inc., JP
4712	apnic	JT-NET JAPAN TOBACCO INC., JP
4713	apnic	OCN NTT Communications Corporation, JP
4716	apnic	POWEREDCOM KDDI CORPORATION, JP
4717	apnic	AI3 WIDE Project, JP
4718	apnic	CKP Cyber Kansai Project, JP
4719	apnic	OET ONKYO ENTERTAINMENT TECHNOLOGY CORPORATION, JP
4721	apnic	JCN Jupiter Telecommunications Co., Ltd., JP
4722	apnic	WSIP SoftBank Mobile Corp., JP
4723	apnic	DOLPHIN Dolphin, JP
4725	apnic	ODN SoftBank Mobile Corp., JP
4727	apnic	BSS KYODO PRINTING BUSINESS SOLUTIONS CO.,LTD, JP
4729	apnic	JAEA Japan Atomic Energy Agency, JP
4730	apnic	ODINS Osaka University, JP
4732	apnic	DION KDDI CORPORATION, JP
4733	apnic	SAISON SAISON INFORMATION SYSTEMS CO., LTD.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,, JP
4736	apnic	MAGNADATA-AU Magnadata Australia Pty Ltd, AU
4737	apnic	UNSPECIFIED IAP Group Pty Ltd, AU
4738	apnic	AARNET-TEST-AS-AP AARNET Test, AU
4739	apnic	INTERNODE-AS Internode Pty Ltd, AU
4740	apnic	OZEMAIL-AS OzEmail ISP, AU
4741	apnic	SAMART-BOARDER-AS Samart Corporation Co., Ltd., TH
4742	apnic	ATT-ELSAU-AS AT&T EasyLink Services Australia, AU
4743	apnic	QIC-AS-AP QIC Limited, AU
4744	apnic	ASN-HTAL Hutchison Telecoms (Aust) Ltd, AU
